matchup,cand1,cand2,end_date,end_date.num,cand1_trend,trend_se,cand1_upper,cand1_lower,cand2_trend,cand2_upper,cand2_lower
macronVVle_pen,macron,le_pen,2022-02-03,19026,0.5563075015089374,0.013247112587243393,0.5732902998457834,0.5393247031720914,0.4436924984910626,0.46067529682790864,0.4267097001542166
macronVVle_pen,macron,le_pen,2022-02-04,19027,0.5559702559880383,0.013247112587243393,0.5729530543248843,0.5389874576511923,0.4440297440119617,0.46101254234880773,0.4270469456751157
macronVVle_pen,macron,le_pen,2022-02-05,19028,0.5556321005088521,0.013247112587243393,0.5726148988456982,0.5386493021720061,0.44436789949114786,0.46135069782799387,0.42738510115430184
macronVVle_pen,macron,le_pen,2022-02-06,19029,0.5552931767526509,0.013247112587243393,0.5722759750894969,0.5383103784158049,0.4447068232473491,0.46168962158419513,0.4277240249105031
macronVVle_pen,macron,le_pen,2022-02-07,19030,0.5549536206668012,0.013247112587243393,0.5719364190036472,0.5379708223299552,0.4450463793331988,0.4620291776700448,0.4280635809963528
macronVVle_pen,macron,le_pen,2022-02-08,19031,0.5546135695251155,0.013247112587243393,0.5715963678619616,0.5376307711882695,0.44538643047488446,0.4623692288117305,0.42840363213803845
macronVVle_pen,macron,le_pen,2022-02-09,19032,0.55427316612877,0.013247112587243393,0.571255964465616,0.537290367791924,0.44572683387123,0.46270963220807604,0.428744035534384
macronVVle_pen,macron,le_pen,2022-02-10,19033,0.5539325524688604,0.013247112587243393,0.5709153508057064,0.5369497541320144,0.4460674475311396,0.4630502458679856,0.42908464919429357
macronVVle_pen,macron,le_pen,2022-02-11,19034,0.5535918508407844,0.013247112587243393,0.5705746491776305,0.5366090525039384,0.44640814915921556,0.4633909474960616,0.42942535082236954
macronVVle_pen,macron,le_pen,2022-02-12,19035,0.5533364289664867,0.013247112587243393,0.5703192273033327,0.5363536306296407,0.4466635710335133,0.4636463693703593,0.42968077269666727
macronVVle_pen,macron,le_pen,2022-02-13,19036,0.5531092706157843,0.014197903726237963,0.5713109831928214,0.5349075580387472,0.4468907293842157,0.46509244196125277,0.42868901680717864
macronVVle_pen,macron,le_pen,2022-02-14,19037,0.5529082264706152,0.014785409347658582,0.5718631212543135,0.5339533316869169,0.4470917735293848,0.46604666831308306,0.4281368787456865
macronVVmelenchon,macron,melenchon,2021-10-04,18904,0.63,0.013247112587243393,0.646982798336846,0.613017201663154,0.37,0.386982798336846,0.353017201663154
macronVVmelenchon,macron,melenchon,2021-10-05,18905,0.6285602745142765,0.013247112587243393,0.6455430728511226,0.6115774761774305,0.37143972548572346,0.3884225238225695,0.35445692714887744
macronVVmelenchon,macron,melenchon,2021-10-06,18906,0.627121054180638,0.013247112587243393,0.644103852517484,0.610138255843792,0.372878945819362,0.389861744156208,0.35589614748251597
macronVVmelenchon,macron,melenchon,2021-10-07,18907,0.6256842667192638,0.013247112587243393,0.6426670650561098,0.6087014683824178,0.3743157332807362,0.3912985316175822,0.3573329349438902
macronVVmelenchon,macron,melenchon,2021-10-08,18908,0.6242518398503335,0.013247112587243393,0.6412346381871795,0.6072690415134875,0.3757481601496665,0.3927309584865125,0.3587653618128205
macronVVmelenchon,macron,melenchon,2021-10-09,18909,0.6228257012940265,0.013247112587243393,0.6398084996308725,0.6058429029571805,0.3771742987059735,0.39415709704281954,0.3601915003691275
macronVVmelenchon,macron,melenchon,2021-10-10,18910,0.6214077787705222,0.013247112587243393,0.6383905771073682,0.6044249804336762,0.3785922212294778,0.3955750195663238,0.36160942289263176
macronVVmelenchon,macron,melenchon,2021-10-11,18911,0.62,0.013247112587243393,0.636982798336846,0.603017201663154,0.38,0.396982798336846,0.363017201663154
macronVVmelenchon,macron,melenchon,2021-10-12,18912,0.6199634031598646,0.013247112587243393,0.6369462014967107,0.6029806048230186,0.38003659684013535,0.39701939517698137,0.36305379850328934
macronVVmelenchon,macron,melenchon,2021-10-13,18913,0.6199389255954721,0.013247112587243393,0.6369217239323182,0.6029561272586261,0.38006107440452785,0.39704387274137387,0.36307827606768184
macronVVmelenchon,macron,melenchon,2021-10-14,18914,0.61992661510940394,0.013247112587243393,0.63690941344625,0.6029438167725579,0.38007338489059606,0.39705618322744207,0.36309058655375004
macronVVmelenchon,macron,melenchon,2021-10-15,18915,0.6199265195042413,0.013247112587243393,0.6369093178410873,0.6029437211673953,0.38007348049575873,0.39705627883260475,0.3630906821589127
macronVVmelenchon,macron,melenchon,2021-10-16,18916,0.6199386865825655,0.013247112587243393,0.6369214849194115,0.6029558882457194,0.38006131341743454,0.39704411175428056,0.3630785150805885
macronVVmelenchon,macron,melenchon,2021-10-17,18917,0.619963164146958,0.013247112587243393,0.636945962483804,0.6029803658101119,0.38003683585304204,0.39701963418988806,0.363054037516196
macronVVmelenchon,macron,melenchon,2021-10-18,18918,0.62,0.013247112587243393,0.636982798336846,0.603017201663154,0.38,0.396982798336846,0.363017201663154
macronVVmelenchon,macron,melenchon,2021-10-19,18919,0.6199614275891896,0.013247112587243393,0.6369442259260356,0.6029786292523436,0.3800385724108104,0.3970213707476564,0.3630557740739644
macronVVmelenchon,macron,melenchon,2021-10-20,18920,0.6199354305367497,0.013247112587243393,0.6369182288735957,0.6029526321999037,0.3800645694632503,0.3970473678000963,0.3630817711264043
macronVVmelenchon,macron,melenchon,2021-10-21,18921,0.6199221781098203,0.013247112587243393,0.6369049764466663,0.6029393797729743,0.3800778218901797,0.3970606202270257,0.3630950235533337
macronVVmelenchon,macron,melenchon,2021-10-22,18922,0.6199218395755408,0.013247112587243393,0.6369046379123868,0.6029390412386948,0.3800781604244592,0.3970609587613052,0.36309536208761317
macronVVmelenchon,macron,melenchon,2021-10-23,18923,0.6199345842010512,0.013247112587243393,0.6369173825378972,0.6029517858642052,0.3800654157989488,0.39704821413579483,0.3630826174621028
macronVVmelenchon,macron,melenchon,2021-10-24,18924,0.619960581253491,0.013247112587243393,0.636943379590337,0.6029777829166449,0.38003941874650904,0.39702221708335506,0.363056620409663
macronVVmelenchon,macron,melenchon,2021-10-25,18925,0.62,0.013247112587243393,0.636982798336846,0.603017201663154,0.38,0.396982798336846,0.363017201663154
macronVVmelenchon,macron,melenchon,2021-10-26,18926,0.619971691090331,0.013247112587243393,0.636954489427177,0.602988892753485,0.380028308909669,0.397011107246515,0.36304551057282297
macronVVmelenchon,macron,melenchon,2021-10-27,18927,0.6199572548886838,0.013247112587243393,0.6369400532255298,0.6029744565518378,0.3800427451113162,0.3970255434481622,0.3630599467744702
macronVVmelenchon,macron,melenchon,2021-10-28,18928,0.619956973141871,0.013247112587243393,0.636939771478717,0.602974174805025,0.38004302685812896,0.397025825194975,0.36306022852128295
macronVVmelenchon,macron,melenchon,2021-10-29,18929,0.6199711275967055,0.013247112587243393,0.6369539259335515,0.6029883292598595,0.3800288724032945,0.39701167074014054,0.3630460740664485
macronVVmelenchon,macron,melenchon,2021-10-30,18930,0.62,0.013247112587243393,0.636982798336846,0.603017201663154,0.38,0.396982798336846,0.363017201663154
macronVVmelenchon,macron,melenchon,2021-10-31,18931,0.6210662103086987,0.013247112587243393,0.6380490086455447,0.6040834119718527,0.3789337896913013,0.39591658802814733,0.3619509913544553
macronVVmelenchon,macron,melenchon,2021-11-01,18932,0.6221462879642694,0.013247112587243393,0.6391290863011154,0.6051634896274234,0.3778537120357306,0.3948365103725766,0.3608709136988846
macronVVmelenchon,macron,melenchon,2021-11-02,18933,0.623239100618311,0.013247112587243393,0.640221898955157,0.606256302281465,0.376760899381689,0.393743697718535,0.359778101044843
macronVVmelenchon,macron,melenchon,2021-11-03,18934,0.6243435159224227,0.013247112587243393,0.6413263142592687,0.6073607175855766,0.37565648407757735,0.39263928241442336,0.35867368574073133
macronVVmelenchon,macron,melenchon,2021-11-04,18935,0.6254584015282035,0.013247112587243393,0.6424411998650496,0.6084756031913575,0.37454159847179647,0.3915243968086425,0.35755880013495045
macronVVmelenchon,macron,melenchon,2021-11-05,18936,0.6265826250872526,0.013247112587243393,0.6435654234240986,0.6095998267504066,0.3734173749127474,0.3904001732495934,0.3564345765759014
macronVVmelenchon,macron,melenchon,2021-11-06,18937,0.6277150542511689,0.013247112587243393,0.6446978525880149,0.6107322559143229,0.3722849457488311,0.3892677440856771,0.35530214741198507
macronVVmelenchon,macron,melenchon,2021-11-07,18938,0.6288545566715518,0.013247112587243393,0.6458373550083978,0.6118717583347058,0.37114544332844823,0.38812824166529425,0.3541626449916022
macronVVmelenchon,macron,melenchon,2021-11-08,18939,0.63,0.013247112587243393,0.646982798336846,0.613017201663154,0.37,0.386982798336846,0.353017201663154
macronVVmelenchon,macron,melenchon,2021-11-09,18940,0.6314262587114127,0.013247112587243393,0.6484090570482587,0.6144434603745667,0.36857374128858733,0.38555653962543335,0.3515909429517413
macronVVmelenchon,macron,melenchon,2021-11-10,18941,0.6328558118622605,0.013247112587243393,0.6498386101991065,0.6158730135254145,0.3671441881377395,0.38412698647458554,0.3501613898008935
macronVVmelenchon,macron,melenchon,2021-11-11,18942,0.6342871453323141,0.013247112587243393,0.6512699436691601,0.6173043469954681,0.3657128546676859,0.3826956530045319,0.34873005633083987
macronVVmelenchon,macron,melenchon,2021-11-12,18943,0.6357187450013443,0.013247112587243393,0.6527015433381903,0.6187359466644983,0.3642812549986557,0.38126405333550173,0.3472984566618097
macronVVmelenchon,macron,melenchon,2021-11-13,18944,0.6371490967491216,0.013247112587243393,0.6541318950859676,0.6201662984122756,0.36285090325087843,0.37983370158772445,0.3458681049140324
macronVVmelenchon,macron,melenchon,2021-11-14,18945,0.6385766864554167,0.013247112587243393,0.6555594847922627,0.6215938881185706,0.36142331354458335,0.37840611188142936,0.34444051520773733
macronVVmelenchon,macron,melenchon,2021-11-15,18946,0.64,0.013247112587243393,0.656982798336846,0.623017201663154,0.36,0.376982798336846,0.34301720166315397
macronVVmelenchon,macron,melenchon,2021-11-16,18947,0.6400139524878259,0.013247112587243393,0.6569967508246719,0.6230311541509799,0.3599860475121741,0.37696884584902013,0.3430032491753281
macronVVmelenchon,macron,melenchon,2021-11-17,18948,0.6400225419884604,0.013247112587243393,0.6570053403253064,0.6230397436516144,0.3599774580115396,0.3769602563483856,0.34299465967469356
macronVVmelenchon,macron,melenchon,2021-11-18,18949,0.6400261957966533,0.013247112587243393,0.6570089941334993,0.6230433974598073,0.3599738042033467,0.3769566025401927,0.34299100586650066
macronVVmelenchon,macron,melenchon,2021-11-19,18950,0.640025341207154,0.013247112587243393,0.6570081395440001,0.623042542870308,0.35997465879284596,0.376957457129692,0.34299186045599994
macronVVmelenchon,macron,melenchon,2021-11-20,18951,0.6400204055147123,0.013247112587243393,0.6570032038515583,0.6230376071778663,0.3599795944852877,0.37696239282213373,0.3429967961484417
macronVVmelenchon,macron,melenchon,2021-11-21,18952,0.6400118160140778,0.013247112587243393,0.6569946143509238,0.6230290176772317,0.35998818398592225,0.37697098232276827,0.34300538564907623
macronVVmelenchon,macron,melenchon,2021-11-22,18953,0.64,0.013247112587243393,0.656982798336846,0.623017201663154,0.36,0.376982798336846,0.34301720166315397
macronVVmelenchon,macron,melenchon,2021-11-23,18954,0.6400051985490024,0.013247112587243393,0.6569879968858484,0.6230224002121564,0.3599948014509976,0.3769775997878436,0.3430120031141516
macronVVmelenchon,macron,melenchon,2021-11-24,18955,0.6400079977676959,0.013247112587243393,0.6569907961045419,0.6230251994308499,0.3599920022323041,0.3769748005691501,0.3430092038954581
macronVVmelenchon,macron,melenchon,2021-11-25,18956,0.6400087975444655,0.013247112587243393,0.6569915958813115,0.6230259992076195,0.3599912024555345,0.3769740007923805,0.3430084041186885
macronVVmelenchon,macron,melenchon,2021-11-26,18957,0.6400079977676959,0.013247112587243393,0.6569907961045419,0.6230251994308499,0.3599920022323041,0.3769748005691501,0.3430092038954581
macronVVmelenchon,macron,melenchon,2021-11-27,18958,0.640005998325772,0.013247112587243393,0.656988796662618,0.623023199988926,0.359994001674228,0.37697680001107403,0.343011203337382
macronVVmelenchon,macron,melenchon,2021-11-28,18959,0.6400031991070784,0.013247112587243393,0.6569859974439244,0.6230204007702324,0.35999680089292163,0.37697959922976765,0.3430140025560756
macronVVmelenchon,macron,melenchon,2021-11-29,18960,0.64,0.013247112587243393,0.656982798336846,0.623017201663154,0.36,0.376982798336846,0.34301720166315397
macronVVmelenchon,macron,melenchon,2021-11-30,18961,0.6399793380925934,0.013247112587243393,0.6569621364294395,0.6229965397557474,0.36002066190740656,0.3770034602442526,0.34303786357056054
macronVVmelenchon,macron,melenchon,2021-12-01,18962,0.6399464201572099,0.014197903726237963,0.658148132734247,0.6217447075801729,0.3600535798427901,0.37825529241982714,0.341851867265753
macronVVmelenchon,macron,melenchon,2021-12-02,18963,0.6399024908066983,0.014785409347658582,0.6588573855903965,0.620947596023,0.36009750919330175,0.379052403977,0.3411426144096035
macronVVmelenchon,macron,melenchon,2021-12-03,18964,0.6398487024047457,0.015216936437427003,0.6593568149175271,0.6203405898919643,0.3601512975952543,0.3796594101080357,0.34064318508247293
macronVVmelenchon,macron,melenchon,2021-12-04,18965,0.6397861211035707,0.015560309386195827,0.6597344377366737,0.6198378044704677,0.3602138788964293,0.38016219552953234,0.34026556226332627
macronVVmelenchon,macron,melenchon,2021-12-05,18966,0.6397157325121112,0.015846609371556516,0.6600310857264466,0.6194003792977758,0.3602842674878888,0.3805996207022242,0.33996891427355336
macronVVmelenchon,macron,melenchon,2021-12-06,18967,0.6396384470163927,0.016092778413949974,0.6602693889430766,0.6190075050897088,0.3603615529836073,0.3809924949102912,0.33973061105692337
macronVVmelenchon,macron,melenchon,2021-12-07,18968,0.6395551047725192,0.016309108654735824,0.6604633820678906,0.6186468274771478,0.3604448952274808,0.38135317252285217,0.33953661793210943
macronVVmelenchon,macron,melenchon,2021-12-08,18969,0.6394664803915638,0.01650233801049926,0.6606224777210239,0.6183104830621038,0.36053351960843616,0.3816895169378962,0.3393775222789761
macronVVmelenchon,macron,melenchon,2021-12-09,18970,0.6393732873345379,0.016677126668979084,0.6607533637241692,0.6179932109449067,0.3606267126654621,0.38200678905509333,0.33924663627583085
macronVVmelenchon,macron,melenchon,2021-12-10,18971,0.6392761820345723,0.016836836553005195,0.6608610064955249,0.6176913575736196,0.36072381796542774,0.3823086424263804,0.3391389935044751
macronVVmelenchon,macron,melenchon,2021-12-11,18972,0.6391757677624655,0.0169839753956132,0.6609492242196416,0.6174023113052894,0.36082423223753446,0.38259768869471056,0.33905077578035836
macronVVmelenchon,macron,melenchon,2021-12-12,18973,0.6390725982508288,0.0171204652555612,0.6610210347084583,0.6171241617931994,0.36092740174917115,0.3828758382068006,0.3389789652915417
macronVVmelenchon,macron,melenchon,2021-12-13,18974,0.6389671810911755,0.01724781284254848,0.6610788771553227,0.6168554850270282,0.36103281890882455,0.38314451497297175,0.33892112284467735
macronVVmelenchon,macron,melenchon,2021-12-14,18975,0.6388599809174856,0.017367221901070443,0.661124759394658,0.6165952024403133,0.36114001908251436,0.3834047975596867,0.338875240605342
macronVVmelenchon,macron,melenchon,2021-12-15,18976,0.6387514223889924,0.017479669853766838,0.6611603591415215,0.6163424856364633,0.3612485776110076,0.3836575143635367,0.3388396408584785
macronVVmelenchon,macron,melenchon,2021-12-16,18977,0.6386418929842004,0.017585961560380007,0.6611870957046075,0.6160966902637932,0.3613581070157996,0.3839033097362068,0.33881290429539246
macronVVmelenchon,macron,melenchon,2021-12-17,18978,0.6385317456174555,0.017686767949457075,0.6612061821286594,0.6158573091062516,0.3614682543825445,0.3841426908937484,0.33879381787134055
macronVVmelenchon,macron,melenchon,2021-12-18,18979,0.6384213010887284,0.01778265437111949,0.6612186639925036,0.6156239381849532,0.3615786989112716,0.3843760618150468,0.3387813360074964
macronVVmelenchon,macron,melenchon,2021-12-19,18980,0.638310850376657,0.017874101795168074,0.6612254488780624,0.6153962518752516,0.361689149623343,0.3846037481247484,0.33877455112193755
macronVVmelenchon,macron,melenchon,2021-12-20,18981,0.6382006567843076,0.017961522922402145,0.6612273291708272,0.615173984397788,0.3617993432156924,0.38482601560221197,0.33877267082917284
macronVVmelenchon,macron,melenchon,2021-12-21,18982,0.6380909579465702,0.018045274610572003,0.6612249999973235,0.6149569158958169,0.3619090420534298,0.3850430841041831,0.33877500000267646
macronVVmelenchon,macron,melenchon,2021-12-22,18983,0.6379819677075771,0.018125667584916207,0.6612190735514397,0.6147448618637145,0.3620180322924229,0.38525513813628554,0.3387809264485603
macronVVmelenchon,macron,melenchon,2021-12-23,18984,0.6378738778760497,0.01820297411738757,0.6612100906945405,0.6145376650575588,0.36212612212395034,0.3854623349424412,0.3387899093054595
macronVVmelenchon,macron,melenchon,2021-12-24,18985,0.6377668598660149,0.018277434165335924,0.6611985304659755,0.6143351892660542,0.3622331401339851,0.38566481073394576,0.33880146953402446
macronVVmelenchon,macron,melenchon,2021-12-25,18986,0.637661066229897,0.01834926032718513,0.6611848179693484,0.6141373144904457,0.36233893377010296,0.38586268550955427,0.33881518203065164
macronVVmelenchon,macron,melenchon,2021-12-26,18987,0.6375566320905797,0.018418641879258783,0.6611693309797895,0.6139439332013699,0.36244336790942033,0.38605606679863014,0.33883066902021053
macronVVmelenchon,macron,melenchon,2021-12-27,18988,0.637453676478647,0.018485748091436126,0.6611524055318682,0.6137549474254259,0.36254632352135296,0.3862450525745741,0.33884759446813184
macronVVmelenchon,macron,melenchon,2021-12-28,18989,0.6373523035806461,0.01855073097132658,0.6611343406858867,0.6135702664754055,0.3626476964193539,0.38642973352459453,0.3388656593141133
macronVVmelenchon,macron,melenchon,2021-12-29,18990,0.6372526039038691,0.01861372755154641,0.6611154026249516,0.6133898051827865,0.36274739609613094,0.3866101948172135,0.3388845973750484
macronVVmelenchon,macron,melenchon,2021-12-30,18991,0.6371546553628276,0.018674861808693606,0.6610958282015728,0.6132134825240824,0.36284534463717244,0.38678651747591763,0.33890417179842725
macronVVmelenchon,macron,melenchon,2021-12-31,18992,0.6370585242922908,0.018734246283162947,0.6610758280273057,0.613041220557276,0.3629414757077092,0.38695877944272405,0.3389241719726943
macronVVmelenchon,macron,melenchon,2022-01-01,18993,0.6369642663914601,0.018791983454230218,0.6610555891797832,0.6128729436031369,0.3630357336085399,0.38712705639686307,0.33894441082021676
macronVVmelenchon,macron,melenchon,2022-01-02,18994,0.6368719276035941,0.018848166913598634,0.6610352775868276,0.6127085776203607,0.3631280723964059,0.3872914223796393,0.33896472241317244
macronVVmelenchon,macron,melenchon,2022-01-03,18995,0.6367815449351296,0.018902882371943604,0.6610150401359614,0.6125480497342979,0.3632184550648704,0.3874519502657021,0.33898495986403865
macronVVmelenchon,macron,melenchon,2022-01-04,18996,0.6366931472181101,0.018956208526265544,0.6609950065487825,0.6123912878874377,0.3633068527818899,0.3876087121125623,0.3390049934512175
macronVVmelenchon,macron,melenchon,2022-01-05,18997,0.6366067558195034,0.019008217810592747,0.6609752910526834,0.6122382205863235,0.36339324418049657,0.3877617794136765,0.3390247089473166
macronVVmelenchon,macron,melenchon,2022-01-06,18998,0.6365223853007749,0.019058977048420883,0.6609559938768504,0.6120887767246993,0.3634776146992251,0.3879112232753007,0.33904400612314955
macronVVmelenchon,macron,melenchon,2022-01-07,18999,0.6364400440308806,0.019108548021974148,0.6609372025950515,0.6119428854667097,0.3635599559691194,0.3880571145332903,0.3390627974049485
macronVVmelenchon,macron,melenchon,2022-01-08,19000,0.6363597347556569,0.019156987970733456,0.6609189933341372,0.6118004761771766,0.3636402652443431,0.3881995238228234,0.3390810066658628
macronVVmelenchon,macron,melenchon,2022-01-09,19001,0.6362814551263997,0.019204350029553063,0.6609014318642867,0.6116614783885126,0.36371854487360034,0.3883385216114874,0.33909856813571326
macronVVmelenchon,macron,melenchon,2022-01-10,19002,0.6362051981902603,0.01925068361496795,0.6608845745846492,0.6115258217958714,0.36379480180973967,0.38847417820412855,0.3391154254153508
macronVVmelenchon,macron,melenchon,2022-01-11,19003,0.6361309528449264,0.01929603476689556,0.6608684694160865,0.6113934362737663,0.3638690471550736,0.3886065637262337,0.33913153058391354
macronVVmelenchon,macron,melenchon,2022-01-12,19004,0.6360587042599022,0.019340446451791015,0.6608531566110982,0.6112642519087061,0.3639412957400978,0.38873574809129385,0.3391468433889018
macronVVmelenchon,macron,melenchon,2022-01-13,19005,0.6359884342665683,0.01938395883237388,0.6608386694896716,0.6111381990434649,0.36401156573343174,0.3888618009565351,0.3391613305103284
macronVVmelenchon,macron,melenchon,2022-01-14,19006,0.6359201217190611,0.019426609508267495,0.66082503510866,0.6110152083294622,0.3640798782809389,0.3889847916705378,0.33917496489134
macronVVmelenchon,macron,melenchon,2022-01-15,19007,0.6358537428278916,0.01946843373124652,0.6608122748713496,0.6108952107844337,0.36414625717210836,0.38910478921556635,0.33918772512865036
macronVVmelenchon,macron,melenchon,2022-01-16,19008,0.6357892714681054,0.019509464598251,0.6608004050830631,0.6107781378531476,0.3642107285318946,0.3892218621468524,0.33919959491693685
macronVVmelenchon,macron,melenchon,2022-01-17,19009,0.6357266794636707,0.01954973322487517,0.6607894374579606,0.6106639214693808,0.3642733205363293,0.38933607853061925,0.3392105625420394
macronVVmelenchon,macron,melenchon,2022-01-18,19010,0.6356659368496833,0.019589268901661225,0.660779379581613,0.6105524941177536,0.3643340631503167,0.3894475058822464,0.33922062041838696
macronVVmelenchon,macron,melenchon,2022-01-19,19011,0.6356070121138743,0.019628099235209567,0.660770235333413,0.6104437888943356,0.36439298788612573,0.3895562111056644,0.33922976466658705
macronVVmelenchon,macron,melenchon,2022-01-20,19012,0.6355498724188142,0.019666250275847043,0.6607620052724501,0.6103377395651783,0.3644501275811858,0.38966226043482166,0.3392379947275499
macronVVmelenchon,macron,melenchon,2022-01-21,19013,0.6354944838061258,0.019703746633365708,0.6607546869901006,0.610234280622151,0.36450551619387417,0.389765719377849,0.33924531300989935
macronVVmelenchon,macron,melenchon,2022-01-22,19014,0.6354408113839283,0.01974061158214916,0.6607482754322435,0.6101333473356131,0.36455918861607173,0.3898666526643869,0.33925172456775654
macronVVmelenchon,macron,melenchon,2022-01-23,19015,0.6353888194986651,0.019776867156836686,0.6607427631937297,0.6100348758036005,0.3646111805013349,0.3899651241963995,0.3392572368062703
macronVVmelenchon,macron,melenchon,2022-01-24,19016,0.6353384718923905,0.01981253423953217,0.6607381407874707,0.6099388029973102,0.36466152810760954,0.3900611970026898,0.33926185921252927
macronVVmelenchon,macron,melenchon,2022-01-25,19017,0.6352897318465279,0.01984763263944177,0.6607343968902922,0.6098450668027636,0.3647102681534721,0.3901549331972364,0.33926560310970777
macronVVmelenchon,macron,melenchon,2022-01-26,19018,0.6352425623130417,0.01988218116571794,0.660731518567492,0.6097536060585913,0.36475743768695834,0.3902463939414087,0.339268481432508
macronVVmelenchon,macron,melenchon,2022-01-27,19019,0.6351969260339106,0.01991619769419581,0.6607294914778696,0.6096643605899517,0.36480307396608935,0.39033563941004834,0.33927050852213037
macronVVmelenchon,macron,melenchon,2022-01-28,19020,0.6351527856497322,0.019949699228628093,0.6607283000608334,0.609577271238631,0.3648472143502678,0.39042272876136896,0.3392716999391666
macronVVmelenchon,macron,melenchon,2022-01-29,19021,0.6351101037982312,0.019982701956955656,0.6607279277070484,0.609492279889414,0.3648898962017688,0.390507720110586,0.33927207229295164
macronVVmelenchon,macron,melenchon,2022-01-30,19022,0.6350688432034023,0.02001522130309033,0.6607283569139641,0.6094093294928404,0.3649311567965977,0.39059067050715957,0.33927164308603586
macronVVmelenchon,macron,melenchon,2022-01-31,19023,0.6350289667559644,0.020047271974634216,0.6607295694274455,0.6093283640844833,0.36497103324403557,0.3906716359155167,0.33927043057255446
macronVVmelenchon,macron,melenchon,2022-02-01,19024,0.634990437585761,0.020078868006913234,0.6607315463706238,0.6092493288008982,0.365009562414239,0.3907506711991018,0.3392684536293762
macronVVmelenchon,macron,melenchon,2022-02-02,19025,0.6349532191267029,0.020110022803662447,0.6607342683609981,0.6091721698924076,0.3650467808732971,0.39082783010759237,0.33926573163900187
macronVVmelenchon,macron,melenchon,2022-02-03,19026,0.6349172751748076,0.020140749174665053,0.6607377156167281,0.609096834732887,0.36508272482519244,0.390903165267113,0.3392622843832719
macronVVmelenchon,macron,melenchon,2022-02-04,19027,0.6348825699398536,0.02017105937061549,0.6607418680529826,0.6090232718267246,0.3651174300601464,0.39097672817327545,0.33925813194701737
macronVVmelenchon,macron,melenchon,2022-02-05,19028,0.6348490680911358,0.020200965115449606,0.6607467053691423,0.6089514308131294,0.36515093190886416,0.3910485691868706,0.33925329463085774
macronVVmelenchon,macron,melenchon,2022-02-06,19029,0.6348167347977728,0.020230477636360135,0.6607522071275865,0.608881262467959,0.3651832652022272,0.39111873753204096,0.33924779287241347
macronVVmelenchon,macron,melenchon,2022-02-07,19030,0.6347855357639902,0.020259607691694256,0.6607583528247423,0.6088127187032382,0.3652144642360098,0.39118728129676184,0.33924164717525773
macronVVmelenchon,macron,melenchon,2022-02-08,19031,0.6347554372597735,0.02028836559691054,0.6607651219550128,0.6087457525645341,0.36524456274022654,0.3912542474354659,0.3392348780449872
macronVVmelenchon,macron,melenchon,2022-02-09,19032,0.6347264061472576,0.020316761248755623,0.6607724940681623,0.6086803182263529,0.3652735938527424,0.39131968177364707,0.3392275059318377
macronVVmelenchon,macron,melenchon,2022-02-10,19033,0.6346984099031977,0.020344804147805512,0.6607804488206843,0.6086163709857111,0.3653015900968023,0.3913836290142889,0.3392195511793157
macronVVmelenchon,macron,melenchon,2022-02-11,19034,0.6346714166378385,0.02037250341950303,0.6607889660216414,0.6085538672540357,0.36532858336216145,0.3914461327459643,0.3392110339783586
macronVVmelenchon,macron,melenchon,2022-02-12,19035,0.6346453951104826,0.02039986783381046,0.6607980256734276,0.6084927645475375,0.36535460488951743,0.39150723545246247,0.3392019743265724
macronVVmelenchon,macron,melenchon,2022-02-13,19036,0.6346203147420318,0.020426905823585792,0.6608076080078689,0.6084330214761948,0.36537968525796816,0.3915669785238052,0.33919239199213114
macronVVmelenchon,macron,melenchon,2022-02-14,19037,0.6345961456247622,0.020453625501781023,0.6608176935180454,0.608374597731479,0.3654038543752378,0.39162540226852105,0.3391823064819546
macronVVpecresse,macron,pecresse,2021-09-02,18872,0.5004461205383917,0.013247112587243393,0.5174289188752377,0.48346332220154564,0.49955387946160834,0.5165366777984544,0.4825710811247623
macronVVpecresse,macron,pecresse,2021-09-03,18873,0.5056093524593023,0.013247112587243393,0.5225921507961483,0.48862655412245626,0.4943906475406977,0.5113734458775437,0.4774078492038517
macronVVpecresse,macron,pecresse,2021-09-04,18874,0.5107560838998362,0.013247112587243393,0.5277388822366822,0.49377328556299016,0.4892439161001638,0.5062267144370098,0.4722611177633178
macronVVpecresse,macron,pecresse,2021-09-05,18875,0.5158698143796588,0.013247112587243393,0.5328526127165049,0.4988870160428128,0.48413018562034116,0.5011129839571872,0.46714738728349514
macronVVpecresse,macron,pecresse,2021-09-06,18876,0.520934043418525,0.013247112587243393,0.537916841755371,0.503951245081679,0.479065956581475,0.496048754918321,0.462083158244629
macronVVpecresse,macron,pecresse,2021-09-07,18877,0.5259322705359485,0.013247112587243393,0.5429150688727945,0.5089494721991025,0.4740677294640515,0.49105052780089753,0.4570849311272055
macronVVpecresse,macron,pecresse,2021-09-08,18878,0.5308479952517176,0.013247112587243393,0.5478307935885636,0.5138651969148715,0.46915200474828245,0.48613480308512846,0.45216920641143643
macronVVpecresse,macron,pecresse,2021-09-09,18879,0.5356647170854458,0.013247112587243393,0.5526475154222918,0.5186819187485998,0.46433528291455417,0.4813180812514002,0.44735248457770815
macronVVpecresse,macron,pecresse,2021-09-10,18880,0.5403659355567656,0.013247112587243393,0.5573487338936116,0.5233831372199196,0.4596340644432344,0.4766168627800804,0.4426512661063884
